customer_id,total_orders,total_quantity,total_spent,total_discount
1015,2,3,7349.8,0.17
39,7,12,19143.44,0.44000000000000006
23,3,4,5139.71,0.25
1254,4,4,6019.49,0.47000000000000003
922,5,6,7850.5,0.44
679,3,6,3295.74,0.24000000000000002
1022,1,1,489.89,0.1
981,1,2,1099.91,0.07
791,2,2,1299.73,0.25
176,7,10,7802.2300000000005,0.67
672,4,7,7564.61,0.32000000000000006
380,5,7,3359.05,0.8999999999999999
629,4,6,1970.4899999999998,0.45
1041,3,5,6809.5,0.45
49,2,3,1963.57,0.4
1076,1,1,1799.89,0.1
1111,1,1,189.89000000000001,0.1
1075,3,5,2897.7200000000003,0.25
1287,4,5,3670.25,0.7000000000000001
736,3,5,4841.7300000000005,0.22000000000000003
1116,1,2,1319.78,0.2
520,1,1,2899.9399999999996,0.05
1431,3,4,1839.7400000000002,0.22000000000000003
637,5,6,8789.449999999999,0.49
549,1,1,599.92,0.07
877,5,9,8529.29,0.6200000000000001
162,4,6,4830.4,0.54
1432,1,1,2899.9199999999996,0.07
7,4,6,7707.64,0.32000000000000006
514,1,1,269.89,0.1
958,5,8,6452.25,0.67
238,4,7,21816.609999999997,0.32
244,3,4,1291.61,0.35000000000000003
648,4,6,3780.6500000000005,0.29000000000000004
624,3,5,4997.63,0.34
130,1,1,529.79,0.2
1365,1,2,5999.929999999999,0.05
446,1,2,419.88,0.1
720,2,3,1491.8200000000002,0.15000000000000002
453,4,7,9779.13,0.8
1358,4,7,3979.51,0.42000000000000004
136,8,12,17326.98,0.9199999999999999
84,6,7,7748.44,0.5
1000,3,3,2381.47,0.5
1422,2,3,7832.7699999999995,0.2
856,2,2,4199.73,0.25
664,2,2,1590.58,0.4
627,4,7,12981.36,0.5700000000000001
691,4,6,4786.55,0.42000000000000004
728,5,8,9047.45,0.49
247,2,3,11349.85,0.12000000000000001
314,4,6,7309.67,0.27
1236,3,4,10270.46,0.5
824,2,4,10679.84,0.12000000000000001
1233,4,6,5508.42,0.52
87,6,9,14460.320000000002,0.5900000000000001
649,3,5,9009.779999999999,0.17
565,2,3,5997.849999999999,0.14
1374,5,10,9263.33,0.5700000000000001
1229,5,8,3003.46,0.46
343,2,2,1989.8300000000002,0.15000000000000002
171,5,8,4088.4700000000003,0.44999999999999996
1305,3,5,1767.6,0.37
956,3,3,1218.61,0.37
434,3,6,3359.7,0.24000000000000002
273,3,4,3259.79,0.17
439,1,1,2999.9199999999996,0.07
443,5,6,5126.45,0.49000000000000005
585,1,2,1199.78,0.2
1195,2,3,12659.82,0.15000000000000002
465,2,3,1469.8200000000002,0.15000000000000002
51,4,6,8368.35,0.6000000000000001
1381,2,4,2599.8100000000004,0.15000000000000002
428,5,7,6130.26,0.6699999999999999
957,2,3,983.72,0.25
331,5,7,2068.5699999999997,0.37000000000000005
794,3,4,10699.62,0.34
194,8,11,13799.039999999999,0.8700000000000001
277,3,5,4201.6,0.35000000000000003
994,3,5,3720.7,0.25
706,4,6,2829.4399999999996,0.5
1313,2,2,5548.82,0.17
391,1,1,299.89,0.1
438,2,3,1669.67,0.30000000000000004
1297,1,2,539.91,0.07
821,2,3,726.72,0.25
532,1,2,659.78,0.2
1388,1,1,3199.79,0.2
928,2,2,1499.71,0.27
467,4,4,2619.54,0.42
129,2,2,3169.8799999999997,0.1
1234,4,5,2269.5299999999997,0.42000000000000004
1412,2,3,1299.8700000000001,0.1
69,4,8,9259.369999999999,0.55
448,1,1,551.92,0.07
1200,4,6,6547.56,0.4
166,1,2,939.78,0.2
1317,1,1,349.92,0.07
400,4,7,5109.68,0.25
1230,3,4,7629.639999999999,0.32
1020,4,7,15355.360000000002,0.5700000000000001
1261,4,6,10046.669999999998,0.3
1001,3,4,4131.76,0.2
543,3,4,10899.77,0.19
97,3,5,6899.78,0.17
661,4,6,9849.67,0.27
1006,5,8,7396.5199999999995,0.39999999999999997
533,2,3,3541.8499999999995,0.12000000000000001
1134,5,7,6230.59,0.36000000000000004
524,4,5,5850.51,0.44
693,1,1,469.79,0.2
239,7,12,11368.84,1.04
1209,5,6,5148.59,0.36000000000000004
1081,4,7,9241.380000000001,0.55
234,5,9,4389.24,0.6700000000000002
869,2,3,1091.8700000000001,0.1
389,2,2,939.8599999999999,0.12000000000000001
1356,2,3,1699.57,0.4
264,2,3,1669.8500000000001,0.12000000000000001
1347,2,3,7179.82,0.15000000000000002
312,2,3,6099.719999999999,0.25
1058,2,2,3429.58,0.4
63,10,14,21941.05,0.81
885,5,7,5049.3099999999995,0.6200000000000001
635,2,4,1639.8100000000002,0.15000000000000002
779,3,5,5497.65,0.32
982,3,4,3279.64,0.32
395,4,6,4584.530000000001,0.42000000000000004
403,3,4,11499.789999999999,0.17
1104,2,4,2539.82,0.14
1094,2,2,899.8299999999999,0.15000000000000002
907,2,4,3701.84,0.12000000000000001
509,4,5,12655.69,0.26
459,4,6,5389.55,0.4
814,4,6,1949.55,0.39
1443,5,7,11237.589999999998,0.36
10,11,18,37800.42,1.4200000000000004
1007,4,6,19419.7,0.24
77,6,6,9139.48,0.47
848,3,4,5489.509999999999,0.45
1098,2,2,1111.58,0.4
589,1,1,1680.89,0.1
1346,3,5,3701.74,0.21000000000000002
1401,3,6,2359.7200000000003,0.22000000000000003
102,2,3,3397.72,0.27
361,4,6,5653.5199999999995,0.42
1354,4,6,4789.61,0.35000000000000003
658,1,2,599.91,0.07
951,4,6,3809.48,0.47000000000000003
750,3,4,1437.66,0.32
1214,4,5,22299.68,0.27
50,7,10,17848.289999999997,0.6200000000000001
771,4,5,3199.58,0.37
518,1,2,3199.93,0.05
1414,1,1,189.92000000000002,0.07
817,3,5,2607.6,0.37
1343,4,5,1999.5500000000002,0.4
527,3,5,4567.77,0.2
293,2,4,6739.8099999999995,0.15000000000000002
404,2,2,649.58,0.4
1102,4,7,4355.55,0.42000000000000004
267,2,4,1739.81,0.15000000000000002
793,5,9,8587.29,0.6400000000000001
977,4,6,3567.67,0.29000000000000004
1442,5,8,7841.32,0.62
569,5,6,8030.5,0.44
1333,5,7,9120.579999999998,0.36
45,4,6,3912.44,0.5
769,2,3,1349.8200000000002,0.15000000000000002
938,3,4,2269.77,0.19
216,3,5,5963.5,0.45
812,1,2,1319.91,0.07
952,3,4,4920.759999999999,0.2
1039,2,3,2911.57,0.4
1320,1,2,679.78,0.2
1110,2,3,1329.8200000000002,0.15000000000000002
759,4,5,2389.63,0.32
946,3,5,4405.7300000000005,0.22000000000000003
38,6,10,23397.439999999995,0.48000000000000004
320,2,3,12470.72,0.25
418,1,1,659.89,0.1
1405,2,3,1799.8200000000002,0.15000000000000002
1325,2,2,998.69,0.30000000000000004
261,2,3,1949.85,0.12000000000000001
82,7,12,21997.12,0.7600000000000002
249,1,1,761.94,0.05
510,3,4,2489.79,0.17
364,2,4,6359.71,0.25
181,4,5,8999.559999999998,0.39
394,2,3,7749.8,0.17
288,5,8,5439.400000000001,0.52
167,5,9,15053.460000000001,0.45
1049,2,3,3241.85,0.12000000000000001
945,5,8,5159.5599999999995,0.36000000000000004
576,3,4,11299.79,0.17
703,1,1,428.93,0.07
80,6,11,10715.19,0.74
240,7,12,11239,0.8800000000000001
889,2,3,1039.8,0.17
356,2,3,10949.8,0.17
1389,1,2,1665.88,0.1
289,3,4,19499.72,0.24000000000000002
25,8,13,16419.13,0.78
1147,4,7,5471.49,0.44
591,2,4,1797.81,0.17
763,2,4,1639.8200000000002,0.14
245,3,4,12199.64,0.32
73,7,12,34390.22,0.6600000000000001
816,2,2,1899.73,0.25
427,1,1,3499.89,0.1
1126,4,5,7429.629999999999,0.32000000000000006
1421,4,7,19399.379999999997,0.55
1368,5,7,10990.48,0.44999999999999996
895,4,6,7571.62,0.32
113,4,6,4815.55,0.39
237,2,2,2119.86,0.12000000000000001
645,4,7,4062.68,0.27
1213,3,5,6359.6,0.35000000000000003
795,4,5,2888.46,0.5
1419,1,1,5499.79,0.2
1103,3,5,14349.55,0.4
818,2,4,2659.79,0.17
1078,5,8,5611.280000000001,0.64
160,2,3,8469.72,0.25
893,5,8,10593.09,0.8500000000000001
24,11,16,15454.83,1.0100000000000002
1071,4,6,3806.4300000000003,0.54
70,4,7,18709.46,0.47000000000000003
1003,2,4,3941.8100000000004,0.15000000000000002
408,4,5,2675.4,0.55
921,3,5,1409.7800000000002,0.17
62,5,7,4568.320000000001,0.6200000000000001
125,2,4,7599.82,0.14
730,5,8,4611.55,0.37
396,3,5,5199.629999999999,0.32
121,2,4,3897.81,0.17
156,3,4,5167.48,0.5
351,4,5,9114.66,0.30000000000000004
480,5,7,3467.3500000000004,0.6000000000000001
1099,2,4,1099.81,0.15000000000000002
1083,5,6,4259.5,0.44
143,2,4,4303.81,0.15000000000000002
967,3,5,2452.75,0.2
1336,1,1,299.89,0.1
219,2,3,1733.72,0.25
697,2,3,809.72,0.25
411,3,6,10361.72,0.22000000000000003
95,3,5,13169.630000000001,0.32
482,1,1,349.79,0.2
1423,4,6,11886.65,0.29000000000000004
740,4,5,1858.46,0.5
968,1,1,1499.92,0.07
477,1,2,1099.93,0.05
29,4,6,13599.52,0.42000000000000004
226,5,7,14101.439999999999,0.49000000000000005
1439,5,9,10749.31,0.6
1038,2,4,2139.66,0.30000000000000004
390,1,2,7999.91,0.07
651,4,6,19022.52,0.42000000000000004
789,3,4,2490.5000000000005,0.47000000000000003
741,1,2,1499.88,0.1
464,4,7,21097.43,0.52
558,1,2,539.78,0.2
526,5,8,5060.13,0.8
1289,1,1,533.94,0.05
528,1,2,939.88,0.1
1221,1,2,1099.88,0.1
653,3,5,3359.8,0.15000000000000002
21,9,12,18298.23,0.6600000000000001
214,4,7,3439.39,0.54
1409,4,5,2280.61,0.35
710,2,3,1897.85,0.14
1177,2,3,4039.7,0.27
1393,2,2,1769.88,0.1
1153,4,6,4919.620000000001,0.32
323,1,1,2999.89,0.1
550,4,5,11899.68,0.27
1079,2,2,899.71,0.27
1345,3,3,1466.6000000000001,0.37000000000000005
1327,1,2,1999.78,0.2
1283,1,1,349.79,0.2
866,4,6,7399.67,0.27
941,4,5,3310.53,0.42
1239,2,2,639.86,0.12000000000000001
492,4,7,10807.58,0.37
798,5,9,12155.52,0.39
1337,2,2,849.81,0.17
1179,3,4,2319.7400000000002,0.22000000000000003
352,4,7,7173.39,0.54
338,2,3,4778.6900000000005,0.30000000000000004
335,2,4,4365.86,0.1
1185,4,8,3239.3199999999997,0.6000000000000001
195,5,8,17369.28,0.64
1042,4,8,5977.62,0.32
1348,5,6,12377.539999999999,0.42000000000000004
1131,5,7,15549.619999999999,0.31000000000000005
933,3,4,1888.6499999999999,0.32
1364,1,1,1099.89,0.1
256,4,6,2909.52,0.42
98,3,4,3079.51,0.45
911,3,3,1969.5,0.47000000000000003
1257,3,6,6781.47,0.47000000000000003
1140,2,3,3048.84,0.14
678,1,1,1799.92,0.07
1308,2,4,2899.56,0.4
714,1,1,269.94,0.05
595,4,7,14419.46,0.47000000000000003
1188,4,8,3937.62,0.3
490,4,5,8349.35,0.6
287,4,7,2633.5099999999998,0.42000000000000004
345,2,2,11299.71,0.27
1168,1,1,999.79,0.2
790,4,5,3173.3799999999997,0.5700000000000001
1173,3,5,2329.5,0.45
828,4,4,3064.46,0.5
767,1,1,499.92,0.07
752,1,1,189.89000000000001,0.1
1203,5,10,4333.28,0.6200000000000001
863,4,5,6318.539999999999,0.42000000000000004
1319,4,7,5529.73,0.22000000000000003
1150,4,7,7739.56,0.37
990,5,8,8891.5,0.42
809,5,9,16767.55,0.36000000000000004
1284,2,3,11999.82,0.15000000000000002
1053,2,3,1349.8200000000002,0.15000000000000002
90,7,9,9840.369999999999,0.5700000000000001
1115,5,7,4140.28,0.65
32,6,10,19575.27,0.6700000000000002
622,1,2,539.9300000000001,0.05
60,6,8,11149.279999999999,0.6400000000000001
371,1,1,1799.89,0.1
1014,1,2,5999.929999999999,0.05
75,7,11,37499.92,0.9700000000000002
1027,3,4,2365.74,0.22000000000000003
382,2,2,940.81,0.17
469,4,7,4020.41,0.52
621,3,4,1749.56,0.4
1282,5,6,2946.0699999999997,0.8999999999999999
630,2,3,1369.8000000000002,0.17
786,1,1,599.89,0.1
640,5,9,6708.500000000001,0.42
265,2,2,1199.81,0.17
1237,5,10,14761.25,0.65
203,5,8,13157.52,0.4
457,1,2,419.88,0.1
835,3,4,1619.71,0.25
662,5,8,4689.219999999999,0.7
221,1,1,249.79000000000002,0.2
782,3,4,7851.74,0.22000000000000003
859,5,8,8418.429999999998,0.49
151,6,8,7499.36,0.56
724,3,5,6609.76,0.19
608,1,2,539.91,0.07
712,2,2,3269.7299999999996,0.25
414,2,2,1469.81,0.17
433,2,3,1703.85,0.12000000000000001
141,1,1,470.79,0.2
341,1,2,1499.78,0.2
899,1,2,3599.88,0.1
334,3,5,14109.55,0.4
1440,5,7,11218.3,0.65
978,2,2,1182.78,0.2
751,3,4,6872.36,0.6000000000000001
1023,4,6,22999.419999999995,0.52
801,4,6,4681.37,0.5700000000000001
953,5,7,2950.42,0.51
1043,3,5,7973.709999999999,0.24000000000000002
943,2,3,809.7,0.27
592,1,1,469.89,0.1
680,2,4,2259.6600000000003,0.30000000000000004
145,3,5,9167.77,0.2
200,1,1,489.79,0.2
515,3,5,4155.68,0.27
272,5,8,10360.150000000001,0.77
488,2,4,7693.71,0.25
1383,2,3,1583.72,0.25
735,3,4,2763.77,0.19
376,2,3,2248.88,0.1
487,4,4,1568.6200000000001,0.35000000000000003
1040,4,8,7379.29,0.6500000000000001
109,7,11,19739.02,0.8699999999999999
56,5,6,7179.599999999999,0.34
940,3,4,2103.64,0.32
378,1,1,499.92,0.07
639,3,3,2698.61,0.37
254,3,5,1817.7500000000002,0.2
655,2,2,718.8199999999999,0.17
997,4,5,12080.65,0.30000000000000004
478,3,4,5189.74,0.22000000000000003
213,4,7,5099.639999999999,0.29000000000000004
1149,3,5,6669.599999999999,0.35000000000000003
534,3,5,18129.699999999997,0.25
228,1,1,749.89,0.1
1120,4,5,7949.48,0.47
1105,4,6,3012.7,0.24000000000000002
749,3,5,6301.599999999999,0.35000000000000003
303,4,4,3458.58,0.39
718,1,1,209.79000000000002,0.2
1408,3,4,5267.629999999999,0.35
1281,2,2,3149.8599999999997,0.12000000000000001
574,3,4,6849.659999999999,0.30000000000000004
426,3,5,6659.699999999999,0.25
702,5,7,7959.34,0.5900000000000001
1268,3,4,6199.62,0.34
354,4,5,7830.68,0.27
170,6,9,15980.279999999999,0.64
1162,3,5,7579.759999999999,0.19
807,2,4,4597.8099999999995,0.17
1196,1,1,4999.889999999999,0.1
708,1,2,1999.93,0.05
783,5,8,12371.320000000002,0.6000000000000001
612,5,8,4569.46,0.46
536,4,8,8939.7,0.22000000000000003
304,1,2,539.91,0.07
611,1,2,5799.879999999999,0.1
668,2,3,2260.82,0.15000000000000002
105,4,7,13782.51,0.42
913,3,4,1997.7399999999998,0.24000000000000002
298,4,7,11439.36,0.5700000000000001
370,2,2,569.81,0.17
865,4,7,4272.66,0.27
753,1,2,1099.91,0.07
837,5,8,7511.169999999999,0.75
188,3,3,2100.4700000000003,0.5
726,5,7,8129.48,0.47000000000000003
58,10,16,24685.44,1.4000000000000001
1370,1,2,7999.91,0.07
888,5,7,12909.33,0.6000000000000001
1152,5,6,7146.219999999999,0.7200000000000001
204,4,6,3338.3799999999997,0.5700000000000001
1024,4,5,7720.530000000001,0.42
33,8,11,20949,0.8900000000000001
872,3,5,2739.63,0.32
11,5,7,4079.49,0.44000000000000006
421,4,6,10619.539999999999,0.4
781,2,2,4539.8099999999995,0.17
575,3,3,2420.75,0.22000000000000003
413,4,6,5939.490000000001,0.44999999999999996
83,8,12,8487.099999999999,0.8
541,5,8,12769.419999999998,0.5
508,1,1,749.92,0.07
1129,4,6,4941.6,0.34
369,2,3,1616.8700000000001,0.1
110,5,7,5802.280000000001,0.65
1033,3,5,3223.6099999999997,0.34
825,2,4,2099.79,0.17
150,2,4,4219.83,0.15000000000000002
260,4,6,3950.37,0.5700000000000001
106,3,4,3019.71,0.25
68,7,8,11842.18,0.74
567,2,4,5999.82,0.14
71,2,2,2012.73,0.25
525,5,8,19699.3,0.6200000000000001
561,1,2,1059.88,0.1
1241,1,2,1199.91,0.07
1080,4,6,3868.5200000000004,0.44000000000000006
116,9,13,14089.9,0.97
910,4,5,5351.3,0.65
1224,5,8,26913.53,0.39
147,2,3,11099.83,0.14
805,1,2,419.78000000000003,0.2
14,9,13,17307.1,0.79
1430,2,2,4320.71,0.27
198,3,6,3159.5699999999997,0.37000000000000005
317,2,4,1659.8200000000002,0.14
600,4,6,4288.7300000000005,0.22000000000000003
638,3,4,1969.75,0.21000000000000002
546,3,6,2679.4399999999996,0.5
1228,1,2,539.9300000000001,0.05
1184,5,9,3745.21,0.7000000000000001
424,2,2,1818.72,0.27
975,4,5,4809.429999999999,0.52
344,5,7,4914.379999999999,0.5700000000000001
657,5,7,4507.05,0.8999999999999999
349,2,3,7275.869999999999,0.1
1285,1,2,3097.93,0.07
379,2,2,7033.86,0.12000000000000001
965,4,8,5739.37,0.55
1264,4,5,2899.3,0.65
123,9,11,16074.930000000002,0.96
454,1,1,499.92,0.07
971,5,8,16859.48,0.44
832,3,4,3789.61,0.35
342,1,1,299.89,0.1
373,1,2,999.9300000000001,0.05
1018,3,6,12833.59,0.35000000000000003
242,3,4,7782.59,0.37
1086,5,6,13722.339999999998,0.6000000000000001
690,5,7,13362.480000000001,0.45
199,3,3,5069.7,0.27
270,2,2,3989.7099999999996,0.27
284,2,3,1067.85,0.12000000000000001
158,2,4,1479.8400000000001,0.12000000000000001
499,5,6,11099.5,0.44
135,7,10,13323.07,0.8400000000000001
902,3,4,1343.6100000000001,0.35
522,3,4,1439.51,0.45
248,2,2,1272.68,0.30000000000000004
1106,1,2,1751.88,0.1
1095,1,1,448.95,0.05
506,4,6,10246.4,0.5700000000000001
337,5,7,5587.400000000001,0.5499999999999999
119,6,8,17709.479999999996,0.44
909,3,4,2269.64,0.32
1433,5,8,4901.2699999999995,0.6499999999999999
42,7,10,10138.3,0.6100000000000001
1312,2,3,11209.720000000001,0.25
566,3,5,5319.6,0.35000000000000003
1141,3,5,4539.599999999999,0.35000000000000003
466,1,2,2641.78,0.2
1437,1,1,3999.9399999999996,0.05
2,10,15,21652.869999999995,0.9800000000000002
1262,2,2,4469.68,0.30000000000000004
1328,5,7,5086.469999999999,0.49000000000000005
778,4,7,9587.38,0.5700000000000001
79,9,14,17641.079999999998,0.7800000000000001
765,3,4,5730.59,0.37
201,5,7,2925.3999999999996,0.5700000000000001
803,3,5,14759.45,0.5
892,1,1,2899.9399999999996,0.05
1070,5,6,13806.499999999998,0.44000000000000006
962,2,3,1967.85,0.12000000000000001
131,2,3,2538.82,0.17
149,2,4,8939.84,0.12000000000000001
276,4,7,7669.459999999999,0.47000000000000003
773,3,5,5339.63,0.32
365,3,5,1928.71,0.25
1092,1,2,941.78,0.2
1316,2,3,7349.7,0.27
820,3,5,3399.8,0.15000000000000002
999,3,5,6957.779999999999,0.19
357,3,5,2225.67,0.32
1004,1,1,299.92,0.07
529,4,7,8327.63,0.32
905,1,2,12999.91,0.07
1187,2,4,2179.71,0.25
294,2,2,1369.73,0.25
1373,4,6,6748.38,0.5700000000000001
118,2,4,4421.69,0.27
573,2,3,1367.74,0.25
722,5,8,3481.63,0.29
1390,4,7,5675.629999999999,0.3
1112,3,5,6199.65,0.3
1011,2,3,1139.8,0.17
1366,1,2,1099.88,0.1
281,2,4,6459.73,0.25
124,5,7,6889.389999999999,0.54
571,5,8,7179.38,0.54
1428,1,1,749.89,0.1
1193,3,4,2239.69,0.27
1402,1,1,999.79,0.2
30,10,14,11676.919999999998,0.9600000000000002
985,5,7,8731.28,0.6500000000000001
99,5,7,6290.34,0.6
942,2,3,1599.85,0.12000000000000001
652,2,3,1143.83,0.14
184,3,5,18428.61,0.35000000000000003
1202,3,3,4978.709999999999,0.27
1090,3,5,13679.679999999998,0.27
313,4,6,5697.360000000001,0.6
815,5,8,11387.52,0.42
302,2,3,709.7,0.27
1371,2,2,1920.73,0.25
901,1,1,749.94,0.05
1445,1,2,9999.779999999999,0.2
700,2,4,13501.789999999999,0.17
915,2,3,1369.8700000000001,0.1
66,9,13,25940.019999999997,0.8600000000000001
682,1,2,5999.78,0.2
1012,4,6,7762.47,0.47
405,2,3,1429.72,0.25
557,1,1,448.8,0.2
802,3,6,9897.789999999999,0.17
275,5,9,12543.539999999999,0.37
282,5,8,9959.4,0.52
46,7,10,9589.41,0.49000000000000005
1101,5,5,4489.429999999999,0.52
67,3,3,1609.7199999999998,0.25
605,3,4,6098.569999999999,0.4
186,3,5,10909.679999999998,0.27
1376,4,5,4898.46,0.5
535,2,3,2199.5699999999997,0.4
873,4,7,3527.6500000000005,0.3
311,3,4,1371.6399999999999,0.32
894,4,5,4877.5199999999995,0.45
681,5,7,15052.32,0.6100000000000001
1392,2,3,6549.82,0.15000000000000002
632,3,5,3248.3599999999997,0.6000000000000001
616,5,8,3888.2799999999997,0.65
628,3,4,3499.59,0.37000000000000005
964,1,2,539.91,0.07
410,5,6,6369.29,0.65
1338,2,2,1920.73,0.25
215,4,4,5039.57,0.39
1178,2,4,4223.84,0.12000000000000001
996,1,1,549.89,0.1
1309,1,1,1799.89,0.1
174,1,2,3119.93,0.05
172,5,7,17911.309999999998,0.62
1054,3,4,4369.59,0.37000000000000005
864,4,4,4089.46,0.5
1429,3,5,2248.69,0.27
716,3,4,3975.73,0.27
562,1,2,2641.93,0.05
1411,4,5,6120.28,0.6700000000000002
551,2,2,718.74,0.25
1067,4,6,4631.59,0.35000000000000003
1063,4,8,14933.580000000002,0.34
399,2,3,1469.7,0.27
252,4,6,10330.54,0.4
851,2,4,1139.71,0.25
144,1,1,269.94,0.05
420,5,8,9899.35,0.5700000000000001
1278,4,6,2459.55,0.39
1013,2,3,1389.6999999999998,0.27
153,9,12,18705.86,1.02
705,3,4,4018.6000000000004,0.37
785,1,2,999.91,0.07
1109,3,4,1861.5900000000001,0.37000000000000005
949,3,4,1359.7400000000002,0.22000000000000003
927,2,4,1755.73,0.27
1174,2,3,6248.86,0.12000000000000001
745,2,3,1819.83,0.14
670,5,7,4177.3,0.65
18,10,15,17305.62,1.2500000000000002
1246,3,6,4481.64,0.3
1292,2,2,1209.83,0.15000000000000002
947,2,3,1139.8700000000001,0.1
1361,2,4,1437.6799999999998,0.30000000000000004
475,1,2,1199.93,0.05
1044,1,2,1119.91,0.07
755,5,9,10260.39,0.52
1424,2,3,8239.57,0.4
138,8,14,13312.88,0.9800000000000002
1097,4,6,4635.419999999999,0.52
934,2,4,8499.81,0.15000000000000002
1204,2,3,1469.8500000000001,0.12000000000000001
1117,2,2,2050.78,0.2
1258,4,8,14801.55,0.37
74,2,3,4459.82,0.15000000000000002
104,7,10,13443.259999999998,0.6400000000000001
180,1,2,3097.8,0.2
656,3,3,1349.47,0.5
643,3,6,6061.620000000001,0.32
917,1,2,5799.879999999999,0.1
1416,1,1,3499.9199999999996,0.07
468,2,3,1069.77,0.2
483,1,1,1898.8,0.2
932,2,3,2088.86,0.12000000000000001
991,5,7,8937.429999999998,0.52
878,5,7,9649.329999999998,0.6
584,5,6,2267.49,0.47000000000000003
134,3,3,4490.57,0.4
841,2,2,1932.58,0.4
407,4,5,9199.349999999999,0.6
788,1,1,269.89,0.1
521,3,6,4697.660000000001,0.3
1387,1,2,1499.78,0.2
963,5,8,6968.570000000001,0.37
1107,2,4,2039.79,0.17
701,3,5,5499.76,0.19
617,1,2,1067.91,0.07
1009,1,1,349.89,0.1
954,2,2,3599.7099999999996,0.27
393,2,3,2599.7200000000003,0.25
187,6,8,14461.43,0.49
1217,5,7,2447.31,0.64
36,3,6,6399.79,0.15000000000000002
315,4,6,2376.77,0.2
1359,4,6,6897.74,0.22000000000000003
208,5,8,6219.500000000001,0.42
1277,1,2,759.91,0.07
517,4,6,10148.43,0.52
422,2,3,968.78,0.2
1138,4,4,11509.64,0.32000000000000006
1413,3,4,3409.62,0.35000000000000003
89,3,5,11985.58,0.37
401,1,1,269.94,0.05
